time_s,setpoint,T1_measured,T2_measured,Tmean_measured,T1_equilibrium_from_steady,T2_equilibrium_from_steady,Tmean_equilibrium_from_steady,T1_dynamic_fit,T2_dynamic_fit,Tmean_dynamic_fit,Tsurface_final_model_from_setpoint,Tmean_minus_final_model_C
1015.0,32.0,35.2,35.3,35.25,36.725804204660605,36.92192882472139,36.823866514691005,37.01160361227387,37.27701579297288,37.14477206235591,37.14477206235591,-1.8947720623559121
1016.0,32.0,35.2,35.3,35.25,36.725804204660605,36.92192882472139,36.823866514691005,36.99582454744557,37.25901287706817,37.12783402525149,37.12783402525149,-1.877834025251488
1017.0,32.0,35.2,35.3,35.25,36.725804204660605,36.92192882472139,36.823866514691005,36.98091664917754,37.24192270933518,37.111790011647244,37.111790011647244,-1.8617900116472441
1018.0,32.0,35.2,35.3,35.25,36.725804204660605,36.92192882472139,36.823866514691005,36.96683182012154,37.22569901342459,37.096592833193434,37.096592833193434,-1.8465928331934336
1019.0,32.0,35.1,35.3,35.2,36.725804204660605,36.92192882472139,36.823866514691005,36.95352461839734,37.210297859198874,37.08219779223587,37.08219779223587,-1.8821977922358641
1020.0,32.0,35.1,35.3,35.2,36.725804204660605,36.92192882472139,36.823866514691005,36.94095211098353,37.19567754377929,37.06856255035199,37.06856255035199,-1.8685625503519887
1021.0,32.0,35.1,35.3,35.2,36.725804204660605,36.92192882472139,36.823866514691005,36.92907373520279,37.18179847862382,37.055647003825946,37.055647003825946,-1.8556470038259434
1022.0,32.0,35.1,35.3,35.2,36.725804204660605,36.92192882472139,36.823866514691005,36.917851167854494,37.16862308233026,37.043413165696265,37.043413165696265,-1.843413165696262
1023.0,32.0,35.1,35.2,35.150000000000006,36.725804204660605,36.92192882472139,36.823866514691005,36.90724820157258,37.1561156788742,37.03182505402933,37.03182505402933,-1.8818250540293278
1024.0,32.0,35.1,35.2,35.150000000000006,36.725804204660605,36.92192882472139,36.823866514691005,36.897230628009744,37.14424240100635,37.02084858609001,37.02084858609001,-1.8708485860900055
1025.0,32.0,35.1,35.2,35.150000000000006,36.725804204660605,36.92192882472139,36.823866514691005,36.88776612747107,37.13297109854757,37.01045147809814,37.01045147809814,-1.8604514780981347
1026.0,32.0,35.1,35.2,35.150000000000006,36.725804204660605,36.92192882472139,36.823866514691005,36.87882416464097,37.12227125133341,37.00060315027609,37.00060315027609,-1.8506031502760862
1027.0,32.0,35.1,35.2,35.150000000000006,36.725804204660605,36.92192882472139,36.823866514691005,36.87037589006714,37.11211388657231,36.99127463690811,36.99127463690811,-1.8412746369081034
1028.0,32.0,35.1,35.2,35.150000000000006,36.725804204660605,36.92192882472139,36.823866514691005,36.86239404708357,37.102471500393804,36.98243850114689,36.98243850114689,-1.832438501146882
1029.0,32.0,35.1,35.2,35.150000000000006,36.725804204660605,36.92192882472139,36.823866514691005,36.85485288387236,37.09331798337416,36.97406875431684,36.97406875431684,-1.8240687543168335
1030.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.84772807038064,37.08462854983792,36.966140779476696,36.966140779476696,-1.8661407794766944
1031.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.84099661982453,37.07637967074383,36.958631259016606,36.958631259016606,-1.8586312590166045
1032.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.834636814526895,37.068549009973474,36.951518106076854,36.951518106076854,-1.8515181060768526
1033.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.828628135849584,37.061115363850035,36.94478039958638,36.94478039958638,-1.8447803995863765
1034.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.82295119799418,37.054058603723526,36.938398322730116,36.938398322730116,-1.8383983227301144
1035.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.81758768545759,37.047359621466875,36.93235310466418,36.93235310466418,-1.832353104664179
1036.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.81252029394073,37.04100027773542,36.926626965307385,36.926626965307385,-1.8266269653073834
1037.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.8077326745197,37.034963352849616,36.92120306304682,36.92120306304682,-1.8212030630468163
1038.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.80320938089923,37.02923250016797,36.91606544520361,36.91606544520361,-1.8160654452036056
1039.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.798935819578325,37.02379220182404,36.911199001113204,36.911199001113204,-1.8111990011132022
1040.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.794898202767214,37.01862772670748,36.90658941768218,36.90658941768218,-1.8065894176821757
1041.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.791083503903856,37.013725090575534,36.90222313729081,36.90222313729081,-1.8022231372908095
1042.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.78747941562632,37.0090710181868,36.89808731791769,36.89808731791769,-1.798087317917691
1043.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.784074310065556,37.00465290735487,36.89416979536901,36.89416979536901,-1.7941697953690081
1044.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.78085720133039,37.00045879482441,36.890459047501444,36.890459047501444,-1.790459047501443
1045.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.77781771006377,36.99647732387738,36.886944160333464,36.886944160333464,-1.7869441603334622
1046.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.774946029955835,36.99269771358152,36.88361479594533,36.88361479594533,-1.7836147959453257
1047.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.772232896105805,36.98910972959807,36.88046116207338,36.88046116207338,-1.7804611620733795
1048.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.76966955513066,36.98570365646941,36.87747398330926,36.87747398330926,-1.7774739833092568
1049.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.7672477369241,36.982470271311826,36.8746444738192,36.8746444738192,-1.774644473819201
1050.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.764959627974676,36.97940081884196,36.87196431150335,36.87196431150335,-1.7719643115033463
1051.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.7627978461571,36.97648698766949,36.86942561351892,36.86942561351892,-1.7694256135189192
1052.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.760755416915266,36.97372088779174,36.86702091309537,36.86702091309537,-1.7670209130953651
1053.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.75882575076025,36.971095029229325,36.86474313757322,36.86474313757322,-1.7647431375732197
1054.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.75700262201066,36.96860230174493,36.86258558760215,36.86258558760215,-1.7625855876021461
1055.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.75528014870668,36.96623595559043,36.860541917436926,36.860541917436926,-1.7605419174369246
1056.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.753652773633156,36.96398958323004,36.858606116273464,36.858606116273464,-1.7586061162734623
1057.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.75211524639032,36.96185710199016,36.85677249056996,36.85677249056996,-1.7567724905699578
1058.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.750662606454426,36.959832737588876,36.85503564730112,36.85503564730112,-1.7550356473011206
1059.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.74929016717365,36.95791100850044,36.85339047809634,36.85339047809634,-1.7533904780963354
1060.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.74799350064749,36.95608671111258,36.85183214421502,36.85183214421502,-1.7518321442150153
1061.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.74676842344108,36.95435490563627,36.85035606231499,36.85035606231499,-1.7503560623149852
1062.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.74561098308816,36.95271090272987,36.84895789097205,36.84895789097205,-1.7489578909720507
1063.0,32.0,35.0,35.2,35.1,36.725804204660605,36.92192882472139,36.823866514691005,36.74451744533923,36.95115025080145,36.84763351791106,36.84763351791106,-1.747633517911062
1064.0,32.0,34.9,35.1,35.0,36.725804204660605,36.92192882472139,36.823866514691005,36.74348428211373,36.949668723954865,36.84637904791099,36.84637904791099,-1.8463790479109932
1065.0,32.0,34.9,35.1,35.0,36.725804204660605,36.92192882472139,36.823866514691005,36.742508160117424,36.948262310547,36.84519079134837,36.84519079134837,-1.8451907913483723
1066.0,32.0,34.8,35.1,34.95,36.725804204660605,36.92192882472139,36.823866514691005,36.74158593008818,36.94692720232512,36.84406525334544,36.84406525334544,-1.8940652533454383
1067.0,32.0,34.7,35.0,34.85,36.725804204660605,36.92192882472139,36.823866514691005,36.740714616635486,36.94565978411496,36.84299912349109,36.84299912349109,-1.9929991234910887
1068.0,32.0,34.6,34.9,34.75,36.725804204660605,36.92192882472139,36.823866514691005,36.73989140864099,36.94445662403166,36.841989266104335,36.841989266104335,-2.091989266104335
1069.0,32.0,34.5,34.8,34.65,36.725804204660605,36.92192882472139,36.823866514691005,36.73911365018896,36.94331446418699,36.8410327110117,36.8410327110117,-2.191032711011701
1070.0,32.0,34.4,34.7,34.55,36.725804204660605,36.92192882472139,36.823866514691005,36.73837883199751,36.942230211867724,36.84012664481142,36.84012664481142,-2.290126644811423
1071.0,32.0,34.2,34.6,34.400000000000006,36.725804204660605,36.92192882472139,36.823866514691005,36.737684583322896,36.94120093116124,36.8392684025987,36.8392684025987,-2.4392684025986924
1072.0,32.0,34.1,34.5,34.3,36.725804204660605,36.92192882472139,36.823866514691005,36.737028664310806,36.94022383500575,36.838455460127754,36.838455460127754,-2.538455460127757
1073.0,32.0,34.1,34.4,34.25,36.725804204660605,36.92192882472139,36.823866514691005,36.73640895876991,36.93929627764355,36.837685426387544,36.837685426387544,-2.5876854263875444
1074.0,32.0,34.0,34.3,34.15,36.725804204660605,36.92192882472139,36.823866514691005,36.735823467344375,36.93841574745689,36.83695603656938,36.83695603656938,-2.6869560365693843
1075.0,32.0,33.9,34.2,34.05,36.725804204660605,36.92192882472139,36.823866514691005,36.73527030106338,36.93757986016709,36.83626514540571,36.83626514540571,-2.7862651454057143
1076.0,32.0,33.8,34.1,33.95,36.725804204660605,36.92192882472139,36.823866514691005,36.7347476752467,36.936786352378455,36.83561072086049,36.83561072086049,-2.885610720860484
1077.0,32.0,33.7,34.0,33.85,36.725804204660605,36.92192882472139,36.823866514691005,36.7342539037468,36.93603307544949,36.834990838152606,36.834990838152606,-2.984990838152605
1078.0,32.0,33.6,33.9,33.75,36.725804204660605,36.92192882472139,36.823866514691005,36.73378739350881,36.93531798967484,36.83440367409475,36.83440367409475,-3.0844036740947516
1079.0,32.0,33.5,33.8,33.65,36.725804204660605,36.92192882472139,36.823866514691005,36.73334663943089,36.934639158762295,36.83384750173109,36.83384750173109,-3.183847501731094
1080.0,32.0,33.5,33.7,33.6,36.725804204660605,36.92192882472139,36.823866514691005,36.73293021950827,36.93399474458966,36.83332068525798,36.83332068525798,-3.233320685257979
1081.0,32.0,33.4,33.6,33.5,36.725804204660605,36.92192882472139,36.823866514691005,36.73253679024546,36.933383002227586,36.83282167521275,36.83282167521275,-3.332821675212749
1082.0,32.0,33.3,33.6,33.45,36.725804204660605,36.92192882472139,36.823866514691005,36.732165082321735,36.93280227521466,36.832349003916484,36.832349003916484,-3.382349003916481
1083.0,32.0,33.3,33.5,33.4,36.725804204660605,36.92192882472139,36.823866514691005,36.73181389649592,36.93225099107211,36.83190128115729,36.83190128115729,-3.4319012811572946
1084.0,32.0,33.2,33.4,33.3,36.725804204660605,36.92192882472139,36.823866514691005,36.73148209973728,36.931727657045855,36.83147719010146,36.83147719010146,-3.5314771901014623
1085.0,32.0,33.1,33.4,33.25,36.725804204660605,36.92192882472139,36.823866514691005,36.73116862157001,36.931230856064474,36.831075483420385,36.831075483420385,-3.581075483420385
1086.0,32.0,33.1,33.3,33.2,36.725804204660605,36.92192882472139,36.823866514691005,36.7308724506196,36.930759242902106,36.83069497962196,36.83069497962196,-3.630694979621957
1087.0,32.0,33.0,33.2,33.1,36.725804204660605,36.92192882472139,36.823866514691005,36.73059263134978,36.930311540535854,36.8303345595756,36.8303345595756,-3.7303345595755957
1088.0,32.0,33.0,33.2,33.1,36.725804204660605,36.92192882472139,36.823866514691005,36.73032826097972,36.92988653668791,36.82999316322067,36.82999316322067,-3.7299931632206693
1089.0,32.0,33.0,33.1,33.05,36.725804204660605,36.92192882472139,36.823866514691005,36.73007848657136,36.92948308054297,36.82966978644867,36.82966978644867,-3.7796697864486717
1090.0,32.0,32.9,33.1,33.0,36.725804204660605,36.92192882472139,36.823866514691005,36.72984250227759,36.9291000796321,36.829363478149936,36.829363478149936,-3.8293634781499364
1091.0,32.0,32.9,33.0,32.95,36.725804204660605,36.92192882472139,36.823866514691005,36.729619546742356,36.92873649687454,36.8290733374163,36.8290733374163,-3.879073337416294
1092.0,32.0,32.8,33.0,32.9,36.725804204660605,36.92192882472139,36.823866514691005,36.729408900644266,36.92839134776957,36.828798510891296,36.828798510891296,-3.9287985108912977
1093.0,32.0,32.8,32.9,32.849999999999994,36.725804204660605,36.92192882472139,36.823866514691005,36.72920988437587,36.92806369773064,36.82853819026036,36.82853819026036,-3.978538190260366
1094.0,32.0,32.8,32.9,32.849999999999994,36.725804204660605,36.92192882472139,36.823866514691005,36.72902185585104,36.9277526595548,36.82829160987336,36.82829160987336,-3.9782916098733665
1095.0,32.0,32.7,32.9,32.8,36.725804204660605,36.92192882472139,36.823866514691005,36.72884420843339,36.92745739102026,36.82805804449272,36.82805804449272,-4.028058044492724
1096.0,32.0,32.7,32.8,32.75,36.725804204660605,36.92192882472139,36.823866514691005,36.7286763689791,36.92717709260592,36.82783680716036,36.82783680716036,-4.0778368071603595
1097.0,32.0,32.7,32.8,32.75,36.725804204660605,36.92192882472139,36.823866514691005,36.72851779598779,36.92691100532642,36.82762724717721,36.82762724717721,-4.077627247177212
1098.0,32.0,32.6,32.8,32.7,36.725804204660605,36.92192882472139,36.823866514691005,36.72836797785546,36.926658408676936,36.82742874818941,36.82742874818941,-4.127428748189409
1099.0,32.0,32.6,32.7,32.650000000000006,36.725804204660605,36.92192882472139,36.823866514691005,36.72822643122391,36.92641861868229,36.827240726375486,36.827240726375486,-4.17724072637548
1100.0,32.0,32.6,32.7,32.650000000000006,36.725804204660605,36.92192882472139,36.823866514691005,36.728092699421275,36.92619098604484,36.82706262872923,36.82706262872923,-4.1770626287292245
1101.0,32.0,32.6,32.7,32.650000000000006,36.725804204660605,36.92192882472139,36.823866514691005,36.72796635098868,36.92597489438634,36.82689393143321,36.82689393143321,-4.176893931433206
1102.0,32.0,32.5,32.6,32.55,36.725804204660605,36.92192882472139,36.823866514691005,36.72784697828821,36.92576975857896,36.82673413831812,36.82673413831812,-4.276734138318126
1103.0,32.0,32.5,32.6,32.55,36.725804204660605,36.92192882472139,36.823866514691005,36.727734196187754,36.92557502316083,36.82658277940348,36.82658277940348,-4.276582779403483
1104.0,32.0,32.5,32.6,32.55,36.725804204660605,36.92192882472139,36.823866514691005,36.72762764081845,36.92539016083203,36.8264394095153,36.8264394095153,-4.276439409515305
1105.0,32.0,32.5,32.6,32.55,36.725804204660605,36.92192882472139,36.823866514691005,36.72752696840074,36.925214671026744,36.82630360697678,36.82630360697678,-4.276303606976782
1106.0,32.0,32.5,32.6,32.55,36.725804204660605,36.92192882472139,36.823866514691005,36.727431854135226,36.92504807855786,36.82617497236805,36.82617497236805,-4.276174972368054
1107.0,32.0,32.4,32.6,32.5,36.725804204660605,36.92192882472139,36.823866514691005,36.72734199115478,36.924889932330245,36.826053127351436,36.826053127351436,-4.326053127351436
